system:index,B11,B4,B5,B8,EVI,NDRE,NDVI,NDWI,date,.geo
20201231T082341_20201231T084656_T34HCH,0.2831309777189239,0.1200286476855381,0.15177188904821456,0.22098373764370566,0.17425805814499218,0.1716818031979083,0.2874120822757411,-0.1433224740985606,2020-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201231T082341_20201231T084656_T34HCJ,0.30220738314724127,0.13488785525680294,0.1660076393873005,0.23536636289707547,0.025336673230239713,0.1630092687843975,0.2699956343673442,-0.14345930826123132,2020-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T082321_20210110T084636_T34HCJ,0.31186910450009075,0.15257098783458894,0.1854637461418799,0.2504424655771527,0.10096426924410294,0.1480327523571185,0.25520189141368815,-0.13306338262602374,2021-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T082251_20210120T083800_T34HCH,0.2765803347583651,0.11609635048428957,0.1470496875605614,0.21567283416925775,0.17349573882040556,0.17478170992872571,0.29097309684908246,-0.1435855619781491,2021-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T082251_20210120T083800_T34HCJ,0.299283303120651,0.13128921804595578,0.16255960502049055,0.23076618142117475,0.16405983119380255,0.1646019757863411,0.2754793150750715,-0.14868174127304856,2021-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T082129_20210125T084018_T34HCH,0.2845501768499336,0.11762854148777738,0.14803928727888638,0.2177645218400801,0.17797833667438617,0.17799449539848128,0.29197609717147954,-0.15220962895097515,2021-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T082129_20210125T084018_T34HCJ,0.30208625263104755,0.1333276914573875,0.16270144347613852,0.2287681660303426,0.16671544236255212,0.16173026864825404,0.2621305987390479,-0.1502323767733088,2021-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210130T082201_20210130T084617_T34HCH,0.2762524629564036,0.1165267371649844,0.14744791390589065,0.21264676542373445,0.16737732286420443,0.16842922229663604,0.2860182178116873,-0.14997646106288945,2021-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210130T082201_20210130T084617_T34HCJ,0.29821665217596854,0.1318149929133275,0.16265125934564018,0.22795223858394015,0.15879126330577248,0.16040253036803268,0.27161132389435316,-0.15309554981213958,2021-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210204T082039_20210204T084018_T34HCH,0.27649800153812887,0.11256651662720232,0.14239420013768522,0.20241475179250346,0.161721472662774,0.16257727745726983,0.28144817226156166,-0.17435580493414185,2021-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210204T082039_20210204T084018_T34HCJ,0.2993658468471076,0.13177629054021495,0.16139197768392938,0.2210290020390313,0.15787887696040304,0.14937045674753494,0.2524499039668726,-0.16218084667878713,2021-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210209T082101_20210209T084615_T34HCH,0.27714934399981483,0.11435165941725205,0.1459672361453957,0.2106546506151716,0.16781310972076427,0.16983345965942423,0.29222768446458425,-0.156104193693331,2021-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210209T082101_20210209T084615_T34HCJ,0.2961487048249366,0.1309857542381423,0.16105082591289624,0.22378643627292738,0.15898458660724685,0.15698362858045684,0.2622332064911851,-0.15162419668341376,2021-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T082001_20210219T084909_T34HCH,0.2702479659106263,0.1163409466161975,0.14741958599889016,0.20482507594120952,0.04286844181889122,0.15416938811827127,0.275318430379484,-0.15671136031398777,2021-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T082001_20210219T084909_T34HCJ,0.29360920028128895,0.13201391989696537,0.16310123324932252,0.2201155559964688,0.15258586104912727,0.14463865494729689,0.25323461176607487,-0.1543811377465783,2021-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T081829_20210224T084016_T34HCJ,0.29271474422462124,0.131043477050908,0.16034653135491256,0.22292191085124102,0.16079621188959825,0.15861471757127543,0.26385546953067,-0.14898785477477328,2021-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T081749_20210306T084029_T34HCH,0.25976693518506283,0.10637872237120423,0.13397980642204746,0.19697579240303317,0.1643175924626703,0.1795507963868218,0.2964010257011841,-0.15650152189464897,2021-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T081749_20210306T084029_T34HCJ,0.283889328945603,0.11910411006442984,0.14762839609046619,0.21209649913448084,0.15830280899843022,0.17868747464194437,0.2959214449419305,-0.1646056615523651,2021-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T081649_20210316T084341_T34HCJ,0.2861618288629015,0.15143446780358405,0.179461077887053,0.2319504940253868,0.7092151812546366,0.13927727060266523,0.2383624749858739,-0.1219849105604376,2021-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210321T081631_20210321T083804_T34HCH,0.2414531335661226,0.09923361374906457,0.12719076293191436,0.18363133387197575,0.153634196925755,0.17435524294403376,0.30320951152165654,-0.15681400864331035,2021-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210321T081631_20210321T083804_T34HCJ,0.2626310263158363,0.1090601041700589,0.1375424393837357,0.1965620581790469,0.15591811571965916,0.17143929920551385,0.2912752453401494,-0.15664246320018485,2021-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T081559_20210405T083938_T34HCJ,0.26247079887245955,0.10825452162137189,0.13600210732738294,0.19004753045344752,0.15162695968608786,0.16671318355534853,0.28816835067015795,-0.17553578022808602,2021-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210420T081601_20210420T084906_T34HCH,0.2212048282442255,0.09461100252486715,0.12069348251062918,0.1647672965615716,0.13463866267875182,0.14394696254247136,0.26631381706357743,-0.15060336765458238,2021-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210420T081601_20210420T084906_T34HCJ,0.24917372203360322,0.10425408514704596,0.13273075768044149,0.18020128926243012,-5.0880765287420715,0.15223698633775107,0.28588974623885594,-0.17400063916586864,2021-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210430T081601_20210430T084615_T34HCH,0.19630990081468444,0.0774881148456246,0.10187028413041281,0.15380786742883748,0.14060621977027768,0.21166406292000342,0.3601972515537182,-0.15174843398883997,2021-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210430T081601_20210430T084615_T34HCJ,0.23170898133344314,0.09397979052313121,0.11913572887831814,0.176463605490098,0.14830115026579235,0.1972045316778346,0.3236578974176685,-0.1521852408140892,2021-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210505T081559_20210505T083909_T34HCJ,0.23576796518434526,0.09006025526269808,0.11648409855299947,0.17219147075245403,0.14695509608595034,0.21376245032406604,0.3556246351017786,-0.19128057010940028,2021-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210510T081601_20210510T084617_T34HCH,0.1961049946668793,0.07667168559024409,0.1012942982734187,0.14694563278208242,0.1313685543587376,0.18618430931927307,0.3370397740795033,-0.1682542461591227,2021-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210510T081601_20210510T084617_T34HCJ,0.22833622031043202,0.09158124283962614,0.1171831858989756,0.16831980061522928,0.14017459049187012,0.17979479669996049,0.3090814881631872,-0.16468808639240587,2021-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T081601_20210530T084615_T34HCH,0.1793020471033866,0.06907047510331987,0.09330025207905537,0.1435704097786473,0.13706279045501427,0.2443232589810357,0.40503401955497476,-0.14625613542432456,2021-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T081601_20210530T084615_T34HCJ,0.19259216568895612,0.07137873943329806,0.09757527685339516,0.1519048681472617,0.14209359352758463,0.2471128531691178,0.4013907733025958,-0.17353540515034288,2021-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T081609_20210604T084112_T34HCH,0.18112726463701298,0.06856286658067931,0.09034912803346248,0.1425264491948336,0.1404333292271507,0.2604183251445191,0.40926256546040113,-0.15231910015636604,2021-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T081609_20210604T084112_T34HCJ,0.20863232023779374,0.07561326607463055,0.09951581696266688,0.1583365090955286,0.14707052991098174,0.2589456628654592,0.3946835535106911,-0.19856884747872558,2021-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T081601_20210609T084615_T34HCH,0.17552450292188485,0.06861552811593338,0.09288659525189884,0.1357844813046763,0.12530457061862496,0.1927014730411793,0.35629705812353535,-0.14485299014016367,2021-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T081601_20210609T084615_T34HCJ,0.20779359172438558,0.08259584616298833,0.1094188966509805,0.15710381842203547,0.13654828859969853,0.17800534022629663,0.32078351734344124,-0.149139956861576,2021-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210614T081609_20210614T084333_T34HCH,0.18179144718482643,0.07672553843255676,0.09723273321849597,0.14417591936506874,0.131669156289658,0.21848874605045593,0.35702016242533746,-0.1262762881855135,2021-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210619T081601_20210619T084911_T34HCH,0.17895928839542133,0.06779554948909758,0.08923443263488012,0.14146072782038227,0.13647442579579658,0.2684866602066462,0.4185272171639986,-0.14158072750755477,2021-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210619T081601_20210619T084911_T34HCJ,0.2056043004702663,0.08016534940270091,0.10381061917371395,0.16053447617005437,0.14663988916853657,0.22853470436040454,0.3586801072046221,-0.13985515352081132,2021-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210624T081609_20210624T083807_T34HCH,0.2170873697080586,0.13272099223950887,0.1530317341045355,0.19166106398879523,-0.21696047931805307,0.16434503285645213,0.2716867061657756,-0.08555746553585472,2021-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210624T081609_20210624T083807_T34HCJ,0.23656708646923053,0.13655662402503235,0.16021567356784897,0.20090048440377112,0.40407505994392234,0.19992454338262172,0.3190160864634825,-0.136795741211315,2021-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210709T081611_20210709T084621_T34HCJ,0.1716413046716506,0.08313855123324972,0.11108162813690682,0.1668231645736994,-1.3739426069787672,0.2555645676028663,0.42909420311223395,-0.0887197329264219,2021-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210714T081609_20210714T083805_T34HCH,0.1439731075184008,0.10381883949945701,0.12648166274719796,0.16562262664387462,2.91675386756576,0.22166620836855166,0.37025782478996555,-0.011434196796223576,2021-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210714T081609_20210714T083805_T34HCJ,0.1584484917354704,0.11364028378045753,0.1388052539007253,0.18708572566346565,-1.7382573943931845,0.21250941683153338,0.35327386253146054,0.007019482004465949,2021-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210719T081611_20210719T083810_T34HCJ,0.19755963313641922,0.09092486198915131,0.11646553418956604,0.17206537196186897,-0.4785648041376232,0.19559780699196214,0.3244700212760097,-0.08345502699008436,2021-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T081609_20210724T083856_T34HCJ,0.1706264282380371,0.12435676266846198,0.14904948148525723,0.20633935044528137,1.162890436011445,0.21179888688992302,0.33730444312163604,0.028485521162374367,2021-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T081609_20210803T084112_T34HCH,0.19692743834483767,0.07779409391046098,0.09888093106816007,0.15239926236734241,0.2435600458164485,0.21724835257096803,0.3429737552453563,-0.13884917971545746,2021-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T081609_20210803T084112_T34HCJ,0.21262090519232713,0.08404263065887627,0.10927926059524445,0.17387325148402952,-0.24922164237084704,0.21927321967478133,0.34751145622091495,-0.11709471963111218,2021-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T081609_20210813T084324_T34HCH,0.2005637257835115,0.11690403098388988,0.13881059653331593,0.1834559059812862,-0.09372277118558617,0.18219599694044888,0.29951343171231,-0.06448323061586966,2021-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T081609_20210813T084324_T34HCJ,0.20192145497471495,0.10421334130446863,0.12865108624049676,0.1894048652325766,-2.9850764657950863,0.1998866545640384,0.31739525204579366,-0.05123963603715345,2021-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210823T081559_20210823T083834_T34HCH,0.21093566202916778,0.07854429898039737,0.10212285434665162,0.16534833095408266,0.44567056776585945,0.24670170294807664,0.38634647504006114,-0.13166893673936939,2021-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210823T081559_20210823T083834_T34HCJ,0.22091876822975196,0.08713675107962679,0.11277156567617155,0.18703984213378683,0.18773236841306554,0.23178875367814172,0.3520964605432817,-0.10184443019619462,2021-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T081559_20210902T084255_T34HCJ,0.22021987965591952,0.09269651562804164,0.12069532817672153,0.19150332197506684,0.5271988196007614,0.2199189242122252,0.35138342681965934,-0.0947668072882961,2021-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210907T081601_20210907T084618_T34HCH,0.21900835407456432,0.0869689579830217,0.11223345297654384,0.1712621131434483,0.15644615578069845,0.21127674690567477,0.3464727346900971,-0.13894885546083158,2021-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210907T081601_20210907T084618_T34HCJ,0.2244660833370139,0.09041909403770096,0.11899024913854485,0.19060034901551046,-0.03820220071694552,0.21758679297986552,0.3510919566859619,-0.10560020036735315,2021-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210917T081611_20210917T084757_T34HCJ,0.24199978374999684,0.09886300850129201,0.1288306904575984,0.20079200054061666,0.1833303519872675,0.20350609229491318,0.33221393718915254,-0.11559947023671506,2021-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210922T081639_20210922T084155_T34HCH,0.2426998041707558,0.09634860407965326,0.12056636755263042,0.18249006042079202,0.16229921724273905,0.20506777573040244,0.3214945787848431,-0.15425905023507736,2021-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210922T081639_20210922T084155_T34HCJ,0.25101023306678544,0.10112937383773622,0.1290324934953082,0.20600346423907,0.19041904287111888,0.216825946712669,0.3346190290237513,-0.12000350696556847,2021-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
